marca,modelo,km,potencia,fecha_registro,tipo_gasolina,color,tipo_coche,volante_regulable,aire_acondicionado,camara_trasera,asientos_traseros_plegables,elevalunas_electrico,bluetooth,gps,alerta_lim_velocidad,precio,fecha_venta
BMW,116,122215.0,85.0,,diesel,black,subcompact,False,False,False,False,False,,True,False,8600.0,2018-06-01
BMW,116,76461.0,85.0,2013-03-01,diesel,blue,subcompact,True,,True,False,False,False,True,False,15600.0,2018-06-01
BMW,116,126423.0,85.0,,diesel,black,subcompact,False,False,False,,False,False,True,False,9800.0,2018-06-01
,116,131518.0,85.0,2011-03-01,diesel,black,,False,False,False,,False,,True,False,7500.0,2018-06-01
BMW,114,52198.0,75.0,2013-01-01,petrol,black,,False,False,False,,True,True,True,False,14300.0,2018-06-01
BMW,116,60126.0,85.0,,diesel,silver,subcompact,False,False,False,,False,False,True,False,11800.0,2018-06-01
BMW,118,1000376.0,90.0,2005-03-01,diesel,,,True,False,False,False,False,,True,False,1400.0,2018-06-01
BMW,116,48627.0,85.0,2014-09-01,diesel,blue,subcompact,False,True,False,,False,False,True,,9600.0,2018-06-01
BMW,116,135855.0,85.0,,diesel,grey,subcompact,True,True,False,False,True,True,True,,10100.0,2018-06-01
BMW,120,121721.0,135.0,2014-03-01,diesel,,,True,True,True,False,True,,True,True,14400.0,2018-06-01
BMW,120,155752.0,135.0,,diesel,silver,subcompact,True,False,False,,False,False,True,False,11200.0,2018-06-01
BMW,118,169560.0,125.0,,petrol,grey,subcompact,False,True,False,False,False,,True,False,10200.0,2018-06-01
BMW,116,132937.0,85.0,2013-10-01,diesel,black,subcompact,False,True,False,,False,False,True,False,9200.0,2018-06-01
BMW,320,243080.0,110.0,2003-08-01,diesel,,,False,False,True,,False,True,True,False,1100.0,2018-06-01
BMW,114,93921.0,70.0,,diesel,white,subcompact,False,,True,,True,False,True,False,11200.0,2018-06-01
BMW,X5,14052.0,160.0,,diesel,grey,suv,True,True,True,False,False,False,True,,47000.0,2018-01-01
BMW,X3,130399.0,100.0,,diesel,brown,suv,True,True,True,,True,False,True,False,18200.0,2018-01-01
BMW,X1,54157.0,105.0,2013-05-01,diesel,white,suv,True,True,False,False,False,,True,,13100.0,2018-01-01
,X1,121114.0,135.0,2013-10-01,diesel,grey,suv,False,False,False,,False,False,False,False,13100.0,2018-04-01
BMW,X3,118846.0,135.0,,diesel,black,suv,False,True,False,,False,False,True,True,18700.0,2018-03-01
,X1,167417.0,105.0,,diesel,white,suv,False,False,False,,False,False,False,False,3600.0,2018-09-01
,X1,61354.0,105.0,,diesel,blue,,False,False,False,False,False,False,False,True,16900.0,2018-06-01
BMW,X1,93308.0,135.0,,diesel,white,suv,False,False,False,,False,False,False,True,13900.0,2018-08-01
BMW,X1,191906.0,105.0,,diesel,silver,,False,,False,True,False,False,True,,9500.0,2018-06-01
BMW,X1,129815.0,85.0,2013-07-01,diesel,blue,suv,False,,False,,False,,True,False,11100.0,2018-08-01
,X1,63020.0,110.0,2016-03-01,diesel,blue,suv,False,False,False,,False,False,False,,21700.0,2018-05-01
BMW,X1,52560.0,85.0,2013-06-01,diesel,,,False,False,False,False,False,False,True,False,12100.0,2018-06-01
,X1,140814.0,105.0,,diesel,black,suv,False,,False,,False,False,False,True,15500.0,2018-08-01
BMW,X1,102499.0,100.0,,diesel,white,suv,True,True,False,,False,,True,False,11800.0,2018-06-01
,X3,73086.0,135.0,,diesel,black,,False,False,False,False,False,False,False,True,17500.0,2018-09-01
BMW,X3,49518.0,140.0,2014-09-01,diesel,silver,suv,False,False,False,,False,False,False,True,26500.0,2018-08-01
BMW,X3,92385.0,135.0,2014-02-01,diesel,silver,suv,False,True,False,,False,False,True,True,20200.0,2018-05-01
BMW,X1,170847.0,135.0,2014-06-01,diesel,blue,suv,False,False,False,,False,,True,False,10900.0,2018-04-01
,X1,84133.0,105.0,,diesel,white,suv,False,,False,False,False,False,False,False,11800.0,2018-07-01
,X3,88233.0,135.0,2014-01-01,diesel,,suv,False,False,False,,False,False,False,True,16300.0,2018-03-01
BMW,X5,84803.0,160.0,,diesel,white,suv,False,False,False,False,False,,False,True,38000.0,2018-05-01
BMW,X1,155509.0,105.0,,diesel,,suv,False,False,False,False,False,False,False,False,12000.0,2018-07-01
BMW,X1,34767.0,135.0,2013-09-01,diesel,orange,suv,False,,False,,False,False,False,False,14000.0,2018-05-01
BMW,X1,127454.0,120.0,2014-08-01,diesel,white,suv,False,False,False,,False,,False,False,5500.0,2018-04-01
BMW,X1,81770.0,0.0,2014-10-01,diesel,white,suv,False,False,False,False,False,False,False,,11700.0,2018-03-01
,X5,72677.0,180.0,2012-09-01,diesel,grey,suv,False,False,False,False,False,False,False,True,23900.0,2018-04-01
BMW,X3,132344.0,135.0,,diesel,,suv,False,False,False,,False,False,False,,18100.0,2018-06-01
,X3,89016.0,105.0,2013-12-01,diesel,,suv,False,False,False,False,False,False,False,True,18000.0,2018-07-01
BMW,X1,82658.0,105.0,2014-08-01,diesel,black,suv,False,False,False,False,False,False,False,True,16100.0,2018-03-01
BMW,X1,62663.0,85.0,,diesel,white,,False,,True,,False,False,True,True,11900.0,2018-08-01
BMW,X3,104005.0,110.0,2014-06-01,diesel,white,suv,False,False,False,False,False,False,False,True,15400.0,2018-03-01
BMW,X3,75065.0,140.0,2014-10-01,diesel,white,suv,False,False,False,,False,,False,True,20600.0,2018-08-01
,X1,55307.0,105.0,,diesel,blue,,False,False,False,,False,False,False,True,9900.0,2018-03-01
BMW,X5,165461.0,190.0,,diesel,grey,,False,False,False,,False,False,False,True,30600.0,2018-07-01
,X3,183815.0,140.0,,diesel,black,,False,False,False,False,False,False,False,,18300.0,2018-07-01
BMW,X1,71894.0,105.0,2013-02-01,diesel,grey,suv,False,False,False,,False,False,False,False,12400.0,2018-06-01
BMW,X1,146673.0,105.0,2014-02-01,diesel,blue,,False,False,False,,False,False,False,True,800.0,2018-07-01
,X3,141768.0,135.0,2014-03-01,diesel,white,,False,False,False,,False,False,False,,16400.0,2018-08-01
BMW,X1,68086.0,105.0,2014-11-01,diesel,blue,suv,False,False,False,False,False,,False,,13200.0,2018-04-01
BMW,X4,111237.0,190.0,2015-06-01,diesel,silver,suv,False,False,False,False,False,False,False,True,26300.0,2018-04-01
,X1,78420.0,105.0,2013-01-01,diesel,blue,suv,False,False,False,,False,False,False,False,17600.0,2018-03-01
BMW,X3,67967.0,135.0,,diesel,grey,suv,False,False,False,False,False,False,False,False,18200.0,2018-04-01
BMW,X1,129631.0,85.0,,diesel,blue,suv,False,False,False,,False,,False,True,13100.0,2018-09-01
BMW,X1,82051.0,100.0,,diesel,black,suv,True,True,True,,False,,True,True,15500.0,2018-04-01
,X5,96038.0,190.0,2015-03-01,diesel,,suv,False,False,False,,False,False,False,True,42700.0,2018-06-01
BMW,X3,167323.0,105.0,,diesel,grey,suv,False,True,False,False,False,False,True,False,15300.0,2018-04-01
BMW,X3,57435.0,135.0,,diesel,,,False,False,False,False,False,False,False,,26700.0,2018-07-01
BMW,X3,97364.0,135.0,2012-02-01,diesel,white,suv,False,,False,,False,,False,True,19300.0,2018-03-01
BMW,X6,83999.0,180.0,2012-12-01,diesel,white,suv,False,False,False,False,False,False,False,True,35200.0,2018-06-01
BMW,X3,50098.0,105.0,2014-01-01,diesel,grey,suv,False,False,False,False,False,False,False,True,14300.0,2018-02-01
BMW,X1,101815.0,105.0,,diesel,,,False,False,False,,False,False,False,False,9300.0,2018-03-01
,X1,113479.0,105.0,,diesel,white,suv,False,True,False,,False,False,True,False,12400.0,2018-08-01
BMW,X1,113649.0,105.0,2012-10-01,diesel,white,,False,True,False,,False,False,True,False,12300.0,2018-03-01
BMW,X1,153960.0,135.0,,diesel,grey,suv,False,False,False,,False,False,False,True,14400.0,2018-07-01
BMW,X3,98151.0,135.0,,diesel,silver,suv,False,False,False,,False,,False,True,16900.0,2018-04-01
BMW,X3,110669.0,140.0,2015-03-01,diesel,,suv,False,,False,,False,False,False,False,800.0,2018-03-01
BMW,X1,161836.0,105.0,2014-02-01,diesel,blue,suv,False,True,False,,False,False,True,True,15800.0,2018-04-01
BMW,X3,110602.0,140.0,2015-03-01,diesel,white,suv,False,False,False,,False,False,False,False,800.0,2018-06-01
BMW,X1,116283.0,105.0,2012-04-01,diesel,red,suv,False,False,False,False,True,False,True,True,12900.0,2018-08-01
BMW,X1,113533.0,105.0,2012-10-01,diesel,white,suv,False,True,False,,False,,True,,13100.0,2018-06-01
BMW,X1,153646.0,105.0,2013-02-01,diesel,black,suv,False,False,False,,False,False,False,True,800.0,2018-08-01
,X3,99160.0,105.0,,diesel,white,,False,False,False,,False,False,False,True,17700.0,2018-03-01
,X1,89625.0,105.0,,diesel,grey,suv,False,True,False,,False,False,False,True,11300.0,2018-06-01
BMW,X1,124980.0,105.0,2014-03-01,diesel,white,suv,False,False,False,False,False,False,True,False,14100.0,2018-07-01
BMW,X1,44052.0,105.0,,diesel,white,suv,False,False,False,,False,False,False,False,15100.0,2018-07-01
BMW,X1,88662.0,105.0,,diesel,,suv,False,True,False,,False,False,False,True,11300.0,2018-07-01
BMW,X3,26636.0,110.0,,diesel,white,,False,False,False,,False,False,False,True,27700.0,2018-08-01
BMW,X3,25831.0,110.0,2016-10-01,diesel,white,suv,False,,False,,False,False,False,True,31100.0,2018-08-01
BMW,X1,58956.0,105.0,2013-02-01,diesel,,suv,False,False,False,False,False,False,False,True,17100.0,2018-05-01
BMW,X1,162683.0,85.0,2014-10-01,diesel,white,suv,False,False,False,False,False,False,False,True,6000.0,2018-08-01
BMW,X3,136416.0,135.0,,diesel,black,suv,False,True,False,,False,,True,True,17100.0,2018-03-01
,X3,142332.0,230.0,,diesel,white,suv,True,True,False,,True,True,True,True,27400.0,2018-03-01
BMW,X3,181874.0,190.0,2014-01-01,diesel,black,suv,True,True,True,True,True,True,True,True,21500.0,2018-06-01
BMW,X3,95391.0,135.0,2014-02-01,diesel,white,,True,True,False,,True,True,True,True,27700.0,2018-06-01
BMW,X1,104165.0,135.0,,diesel,white,,False,False,False,,False,False,False,True,12100.0,2018-04-01
BMW,X1,143737.0,135.0,,petrol,black,suv,False,,False,,False,False,False,True,13900.0,2018-01-01
,X1,83119.0,85.0,,diesel,grey,suv,False,True,False,,False,False,True,True,600.0,2018-01-01
BMW,X1,161610.0,100.0,2013-09-01,diesel,blue,suv,True,False,True,,False,True,True,False,11800.0,2018-04-01
,X3,131429.0,135.0,2013-02-01,diesel,silver,suv,True,True,False,,True,False,True,False,16800.0,2018-03-01
BMW,X3,75605.0,110.0,,diesel,black,,False,True,False,,False,False,True,True,24100.0,2018-01-01
BMW,X5,148062.0,155.0,2014-06-01,diesel,silver,suv,True,True,True,,True,,True,True,38100.0,2018-01-01
BMW,X5,223269.0,210.0,2008-01-01,diesel,grey,,True,True,False,,True,True,True,True,13100.0,2018-01-01
BMW,X1,54754.0,85.0,2013-09-01,diesel,white,,False,True,False,False,True,False,True,False,13600.0,2018-01-01
BMW,X5,45872.0,190.0,,diesel,brown,suv,True,True,True,,False,False,True,,43700.0,2018-01-01
BMW,X3,115723.0,100.0,2013-10-01,diesel,,suv,False,True,False,,False,False,True,,15900.0,2018-03-01
BMW,X1,145781.0,85.0,2012-12-01,diesel,,,False,True,False,False,False,False,True,False,10200.0,2018-01-01
,X3,167966.0,120.0,,diesel,grey,suv,True,True,False,,False,True,True,False,14900.0,2018-03-01
BMW,X3,82906.0,135.0,,diesel,silver,suv,False,,True,True,True,False,True,,19300.0,2018-03-01
BMW,X6 M,39725.0,280.0,2016-05-01,diesel,black,suv,False,True,False,,True,True,True,False,64300.0,2018-01-01
BMW,X1,150476.0,105.0,2015-05-01,diesel,,,False,False,False,,False,False,True,False,3700.0,2018-01-01
BMW,X1,150863.0,105.0,,diesel,white,suv,False,,False,,False,False,True,,4900.0,2018-04-01
BMW,X1,47959.0,100.0,,diesel,black,,False,False,False,False,False,False,True,False,14100.0,2018-07-01
BMW,X1,143161.0,85.0,,diesel,grey,suv,False,True,False,,False,False,True,False,11400.0,2018-01-01
,X3,99058.0,140.0,,diesel,black,suv,True,True,False,True,True,False,True,True,25700.0,2018-01-01
,X3,107211.0,135.0,2013-08-01,diesel,brown,,True,,False,True,True,False,True,False,17800.0,2018-01-01
,X1,162933.0,105.0,,diesel,brown,suv,True,True,False,,True,False,True,,12700.0,2018-09-01
,X1,104402.0,105.0,,diesel,grey,suv,False,True,False,,False,False,True,True,12200.0,2018-01-01
,X6,130967.0,155.0,2009-04-01,diesel,black,suv,True,True,False,True,True,False,True,True,21500.0,2018-03-01
BMW,X3,121243.0,135.0,2013-01-01,diesel,white,suv,False,True,False,True,True,False,True,False,18400.0,2018-01-01
,X1,119327.0,120.0,2013-02-01,diesel,grey,suv,True,False,False,,False,False,True,False,10900.0,2018-01-01
BMW,X3,146333.0,135.0,2013-06-01,diesel,black,,False,True,False,False,True,False,True,True,20800.0,2018-01-01
BMW,X1,100343.0,130.0,,diesel,grey,,True,False,False,,True,False,True,False,14000.0,2018-01-01
BMW,X3,153385.0,140.0,2014-12-01,diesel,white,suv,True,True,False,,True,False,True,,23400.0,2018-01-01
BMW,X6,91572.0,180.0,,diesel,blue,,True,True,True,,True,False,True,True,33300.0,2018-06-01
BMW,X5,111036.0,180.0,2013-08-01,diesel,black,suv,False,True,False,,False,False,True,False,20800.0,2018-03-01
BMW,X3,107625.0,140.0,2014-05-01,diesel,white,suv,False,False,True,,False,,True,,24000.0,2018-01-01
BMW,X1,135073.0,105.0,2013-02-01,diesel,black,suv,False,False,False,,False,False,True,False,6300.0,2018-06-01
BMW,X5,205709.0,155.0,,diesel,brown,,True,True,False,,True,,True,True,19200.0,2018-01-01
,X3,128384.0,135.0,,diesel,blue,suv,False,,False,,False,,False,True,16900.0,2018-01-01
BMW,X5,252518.0,155.0,,diesel,grey,suv,True,True,True,True,True,False,True,,11600.0,2018-01-01
BMW,X1,134659.0,85.0,2014-03-01,diesel,blue,,False,True,False,False,False,False,True,,7700.0,2018-01-01
BMW,X3,61969.0,135.0,,diesel,black,,False,False,False,,False,False,False,True,25100.0,2018-01-01
BMW,X5,86514.0,190.0,2014-08-01,diesel,black,suv,True,True,True,True,False,False,True,True,42800.0,2018-07-01
BMW,X1,97107.0,100.0,,diesel,black,,True,False,False,False,False,False,True,False,10100.0,2018-01-01
BMW,X3,158076.0,135.0,2011-12-01,diesel,white,suv,False,False,False,True,False,,True,True,14900.0,2018-01-01
BMW,X5 M,219372.0,155.0,2012-01-01,diesel,black,,True,True,True,,True,,True,True,19800.0,2018-07-01
BMW,X3,155927.0,105.0,2014-02-01,diesel,brown,suv,False,True,False,False,True,False,True,True,16500.0,2018-01-01
BMW,X1,131443.0,105.0,,diesel,brown,,False,False,False,,False,False,False,True,8600.0,2018-01-01
BMW,X6,116679.0,180.0,2013-05-01,diesel,black,,True,,True,True,True,True,True,True,33200.0,2018-01-01
BMW,X3,91272.0,135.0,2012-04-01,diesel,silver,suv,True,True,True,,True,False,True,True,19600.0,2018-01-01
BMW,X3,184949.0,140.0,,diesel,,suv,True,True,False,,True,True,True,True,22300.0,2018-01-01
BMW,X5,122759.0,190.0,,diesel,silver,,True,,True,True,True,False,True,True,33300.0,2018-02-01
BMW,X1,128397.0,100.0,2012-03-01,diesel,grey,suv,True,True,False,,False,False,True,False,11700.0,2018-02-01
BMW,X5,119245.0,225.0,2012-04-01,diesel,black,,True,True,True,True,True,True,True,True,26100.0,2018-02-01
BMW,X1,87798.0,85.0,2014-04-01,diesel,blue,suv,False,True,False,False,False,False,True,False,17500.0,2018-02-01
,X3,240375.0,120.0,,diesel,,suv,True,True,False,,True,False,True,True,16200.0,2018-03-01
,X3,216248.0,160.0,2007-03-01,diesel,black,suv,False,False,False,False,False,False,True,True,5700.0,2018-02-01
BMW,X1,124463.0,105.0,,diesel,black,,False,True,False,,True,False,True,,12400.0,2018-08-01
BMW,X5 M,163188.0,225.0,,diesel,silver,,True,True,True,True,True,False,True,True,29200.0,2018-02-01
,X3,25982.0,190.0,2014-04-01,diesel,red,suv,False,,False,,True,True,True,True,27300.0,2018-02-01
,X3,136107.0,135.0,2012-12-01,diesel,white,suv,True,True,False,,True,,True,False,21100.0,2018-02-01
BMW,X3,160044.0,210.0,2008-01-01,diesel,silver,suv,True,,True,,True,True,True,True,12400.0,2018-02-01
,X3,77851.0,135.0,,diesel,white,suv,False,False,False,,False,False,False,False,15900.0,2018-02-01
,X3,71015.0,190.0,2015-01-01,diesel,black,suv,True,True,True,,False,True,False,True,26900.0,2018-02-01
BMW,X1,90482.0,135.0,2014-08-01,diesel,black,suv,False,True,False,,True,True,True,False,15800.0,2018-02-01
BMW,X3,179888.0,120.0,2012-06-01,diesel,black,suv,True,False,True,,True,False,True,True,17100.0,2018-06-01
BMW,X1,112563.0,100.0,,diesel,beige,,False,True,False,,False,False,True,False,10400.0,2018-02-01
BMW,X5,114150.0,190.0,,diesel,grey,,True,True,True,True,True,,True,,41600.0,2018-02-01
,X1,119493.0,85.0,2014-08-01,diesel,grey,,False,True,False,,False,False,True,False,11400.0,2018-02-01
BMW,X1,170742.0,135.0,,diesel,blue,suv,False,False,False,,False,False,True,False,800.0,2018-02-01
BMW,X5,272231.0,155.0,,diesel,grey,suv,False,True,True,,True,False,True,True,17600.0,2018-02-01
BMW,X5,134306.0,160.0,2014-03-01,diesel,black,suv,False,True,False,False,False,False,True,True,33800.0,2018-02-01
BMW,X5,126147.0,173.0,2008-10-01,diesel,black,suv,True,,True,True,True,,True,True,17800.0,2018-02-01
,X3,44553.0,135.0,,diesel,black,suv,True,True,False,False,False,False,False,True,12000.0,2018-02-01
BMW,X1,90792.0,105.0,2013-07-01,diesel,blue,suv,False,False,False,True,False,False,True,False,13100.0,2018-02-01
BMW,X3,97370.0,120.0,,diesel,black,,False,True,False,True,False,,True,False,14500.0,2018-02-01
BMW,X3,175661.0,110.0,,diesel,black,,True,True,False,,True,True,True,False,6800.0,2018-02-01
BMW,X3,180232.0,110.0,2005-12-01,diesel,brown,suv,True,True,False,,False,False,True,False,6600.0,2018-02-01
BMW,X5,115149.0,190.0,,diesel,black,,True,True,False,,True,False,True,True,32500.0,2018-02-01
BMW,X1,199082.0,105.0,2011-09-01,diesel,grey,suv,False,False,False,,False,False,True,False,9200.0,2018-02-01
,X4,95351.0,140.0,2014-11-01,diesel,grey,,True,True,True,False,False,True,False,True,28600.0,2018-02-01
,X3,147500.0,135.0,2013-07-01,diesel,black,suv,True,False,False,,True,,True,True,18000.0,2018-02-01
BMW,X5 M,30663.0,190.0,,diesel,grey,,True,True,False,,True,False,True,True,41200.0,2018-03-01
BMW,X5,97770.0,190.0,2014-09-01,diesel,white,suv,True,True,False,True,True,True,True,True,41200.0,2018-02-01
BMW,X5,163887.0,190.0,2013-11-01,diesel,blue,suv,False,True,False,True,False,False,True,True,38800.0,2018-03-01
BMW,X3,45190.0,225.0,2013-07-01,petrol,silver,suv,True,True,True,,True,True,True,True,29500.0,2018-02-01
BMW,X4,48988.0,140.0,2015-10-01,diesel,blue,suv,True,True,False,,True,False,True,True,34500.0,2018-02-01
BMW,X3,170061.0,210.0,,diesel,silver,suv,True,True,False,,False,,True,True,11700.0,2018-06-01
,X3,116226.0,120.0,,diesel,grey,suv,False,True,False,True,False,False,True,False,15200.0,2018-03-01
BMW,X1,99889.0,100.0,2012-08-01,diesel,grey,suv,True,,False,False,False,False,True,False,11900.0,2018-02-01
BMW,X1,130057.0,120.0,,diesel,brown,,True,True,False,,False,False,True,False,10900.0,2018-02-01
BMW,X3,15084.0,100.0,,diesel,blue,suv,True,True,False,,False,False,True,,17700.0,2018-02-01
BMW,X4,87161.0,140.0,,diesel,black,suv,True,True,False,,False,False,False,True,28200.0,2018-03-01
,X3,148468.0,135.0,,diesel,white,suv,False,False,False,False,False,False,False,True,18900.0,2018-02-01
BMW,X3,148359.0,110.0,2006-10-01,diesel,black,,True,False,False,,False,False,True,False,8000.0,2018-03-01
BMW,X5,151757.0,230.0,,diesel,black,,True,True,True,,True,False,True,True,41900.0,2018-06-01
BMW,X6,110474.0,225.0,2014-02-01,diesel,,suv,True,True,True,True,True,False,True,True,36400.0,2018-02-01
BMW,X3,185858.0,135.0,2012-04-01,diesel,blue,suv,True,True,True,,True,True,True,,19100.0,2018-02-01
BMW,X1,171004.0,100.0,,diesel,grey,suv,True,False,False,,False,False,True,False,8900.0,2018-02-01
BMW,X5,230386.0,155.0,2007-05-01,diesel,grey,,True,True,True,True,True,False,True,True,13700.0,2018-02-01
